Time,Gas,CO,PM25,UV,TEMP,HUMI
2024-04-28T03:41:40Z,23.43935,8.75908,0.00000,0.14648,30.80000,80.00000
2024-04-28T03:42:15Z,7.60283,9.53427,0.00340,0.19531,30.80000,80.00000
2024-04-28T03:42:50Z,5.10094,8.70160,0.00000,0.34180,30.30000,80.00000
2024-04-28T03:43:25Z,3.63484,8.08857,0.00000,0.14648,30.40000,82.00000
2024-04-28T03:44:00Z,2.71264,7.61237,0.00000,0.19531,30.80000,82.00000
2024-04-28T03:44:35Z,2.15523,7.25705,0.00000,0.14648,30.80000,81.00000
2024-04-28T03:45:10Z,1.65875,7.15787,0.00000,0.14648,31.30000,81.00000
2024-04-28T03:45:46Z,1.37226,6.86643,0.00000,0.19531,31.80000,81.00000
2024-04-28T03:46:20Z,1.13425,6.81873,0.00000,0.14648,31.80000,80.00000
2024-04-28T03:46:56Z,0.92508,6.63038,0.00000,0.14648,32.30000,78.00000
2024-04-28T03:47:31Z,0.82758,6.44589,0.00000,0.14648,32.30000,78.00000
2024-04-28T03:48:06Z,0.74611,6.35507,0.00000,0.19531,32.30000,76.00000
2024-04-28T03:48:41Z,0.65785,6.35507,0.00000,0.14648,32.80000,76.00000
2024-04-28T03:49:16Z,0.58360,6.13210,0.00000,0.19531,32.80000,75.00000
2024-04-28T03:49:51Z,0.51572,6.04452,0.00000,0.19531,33.20000,73.00000
2024-04-28T03:50:27Z,0.45203,6.00107,0.00000,0.19531,33.20000,72.00000
2024-04-28T03:51:03Z,0.39346,5.91484,0.00000,0.19531,33.20000,71.00000
2024-04-28T03:51:38Z,0.39141,5.82951,0.00000,0.19531,33.70000,71.00000
2024-04-28T03:52:12Z,0.33809,5.70316,0.00000,0.19531,33.70000,70.00000
2024-04-28T03:52:47Z,0.33809,5.66147,0.00000,0.34180,33.70000,70.00000
2024-04-28T03:53:22Z,0.28781,5.57876,0.00000,0.34180,33.70000,70.00000
2024-04-28T03:53:58Z,0.28781,5.57876,0.00000,0.34180,33.70000,70.00000
2024-04-28T03:54:33Z,0.24413,5.45629,0.00000,0.34180,33.70000,69.00000
2024-04-28T03:55:08Z,0.24413,5.41589,0.00000,0.34180,33.70000,69.00000
2024-04-28T03:55:43Z,0.20484,5.29595,0.00000,0.34180,33.70000,68.00000
2024-04-28T03:56:18Z,0.20608,5.29595,0.00000,0.34180,33.70000,67.00000
2024-04-28T03:56:53Z,0.16977,5.17788,0.00000,0.34180,33.70000,67.00000
2024-04-28T03:57:33Z,0.17079,5.10018,0.00000,0.34180,33.70000,66.00000
2024-04-28T03:58:08Z,0.17079,5.06164,0.00000,0.34180,33.70000,66.00000
2024-04-28T03:58:43Z,0.13955,4.98515,0.00000,0.34180,33.70000,65.00000
2024-04-28T03:59:18Z,0.13955,5.02329,0.00000,0.34180,33.70000,65.00000
2024-04-28T03:59:53Z,0.13955,4.98515,0.00000,0.34180,33.70000,65.00000
2024-04-28T04:00:28Z,0.14039,4.98515,0.00000,0.34180,33.70000,64.00000
2024-04-28T04:01:03Z,0.11217,4.94721,0.00000,0.34180,33.70000,64.00000
2024-04-28T04:01:38Z,0.11217,4.94721,0.00000,3.75977,33.70000,64.00000
2024-04-28T04:02:14Z,0.11084,4.90946,0.00000,3.95508,33.70000,66.00000
2024-04-28T04:02:49Z,0.11151,4.87192,0.00000,4.05273,33.70000,65.00000
2024-04-28T04:03:24Z,0.11284,4.87192,0.00000,3.90625,33.70000,63.00000
2024-04-28T04:03:59Z,0.08844,4.79741,0.00000,3.85742,33.70000,63.00000
2024-04-28T04:04:34Z,0.08844,4.83457,0.00000,3.95508,33.70000,63.00000
2024-04-28T04:05:09Z,0.08896,4.83457,0.00000,4.00391,33.70000,62.00000
2024-04-28T04:05:46Z,0.08949,4.83457,0.00000,3.85742,33.70000,61.00000
2024-04-28T04:06:21Z,0.08949,4.79741,0.00000,3.80859,33.70000,61.00000
2024-04-28T04:06:56Z,0.08949,4.79741,0.00000,3.85742,33.70000,61.00000
2024-04-28T04:07:31Z,0.06855,4.79741,0.00000,3.90625,33.70000,61.00000
2024-04-28T04:08:06Z,0.06855,4.79741,0.00000,3.85742,33.70000,61.00000
2024-04-28T04:08:41Z,0.06895,4.83457,0.00000,3.85742,33.70000,60.00000
2024-04-28T04:09:16Z,0.06895,4.16106,0.00000,3.85742,33.70000,60.00000
2024-04-28T04:09:52Z,0.06931,4.22881,0.00000,3.90625,33.20000,60.00000
2024-04-28T04:10:27Z,0.06931,4.09402,0.00000,3.90625,33.20000,60.00000
2024-04-28T04:11:03Z,0.06931,4.12745,0.00000,3.90625,33.20000,60.00000
2024-04-28T04:11:38Z,0.06959,4.06078,0.00000,3.95508,32.80000,60.00000
2024-04-28T04:12:12Z,0.06959,4.06078,0.00000,3.95508,32.80000,60.00000
2024-04-28T04:12:47Z,0.05184,3.99481,0.00000,3.90625,32.80000,60.00000
2024-04-28T04:13:22Z,0.05184,3.99481,0.00000,3.90625,32.80000,60.00000
2024-04-28T04:13:58Z,0.05184,3.99481,0.00000,3.90625,32.80000,60.00000
2024-04-28T04:14:33Z,0.05184,3.96209,0.00000,3.90625,32.80000,60.00000
2024-04-28T04:15:08Z,0.05153,3.92954,0.00000,3.90625,32.80000,61.00000
2024-04-28T04:15:44Z,0.05184,3.89717,0.09998,3.90625,32.80000,60.00000
2024-04-28T04:16:18Z,0.05042,3.89717,0.00000,3.85742,33.20000,64.00000
2024-04-28T04:16:54Z,0.05184,3.80108,0.00000,3.80859,32.80000,60.00000
2024-04-28T04:17:29Z,0.05214,3.83294,0.00000,3.80859,32.80000,59.00000
2024-04-28T04:18:04Z,0.05063,3.83294,0.00000,0.24414,32.80000,64.00000
2024-04-28T04:18:39Z,0.05184,3.80108,0.00000,0.14648,32.80000,60.00000
2024-04-28T04:19:14Z,0.05241,3.80108,0.00000,0.14648,32.30000,59.00000
2024-04-28T04:19:49Z,0.05241,3.76940,0.00000,0.14648,32.30000,59.00000
2024-04-28T04:20:24Z,0.05241,3.76940,0.00000,0.24414,32.30000,59.00000
2024-04-28T04:20:59Z,0.05206,3.70654,0.00000,0.19531,31.80000,61.00000
2024-04-28T04:21:35Z,0.05206,3.73788,0.00000,0.24414,31.80000,61.00000
2024-04-28T04:22:10Z,0.03747,3.67536,0.00000,0.19531,31.80000,61.00000
2024-04-28T04:22:50Z,0.05206,3.73788,0.00000,0.19531,31.80000,61.00000
2024-04-28T04:23:25Z,0.03747,3.70654,0.00000,0.19531,31.80000,61.00000
2024-04-28T04:24:00Z,0.03747,3.58283,0.00000,0.19531,31.80000,61.00000
2024-04-28T04:24:40Z,0.05176,3.67536,0.00000,0.14648,31.80000,62.00000
2024-04-28T04:25:15Z,0.05210,3.67536,0.00000,2.78320,32.30000,60.00000
2024-04-28T04:25:50Z,0.03684,3.64435,0.00000,2.73438,32.30000,63.00000
2024-04-28T04:26:25Z,0.03709,3.40222,0.00000,2.73438,32.80000,61.00000
2024-04-28T04:26:59Z,0.03731,3.70654,0.00000,2.73438,32.80000,60.00000
2024-04-28T04:27:34Z,0.03731,3.67536,0.00000,2.73438,32.80000,60.00000
2024-04-28T04:28:09Z,0.05012,3.70654,0.00000,2.73438,33.20000,65.00000
2024-04-28T04:28:44Z,0.03675,3.70654,0.00000,2.78320,33.70000,61.00000
2024-04-28T04:29:20Z,0.03719,3.70654,0.00000,2.78320,33.70000,59.00000
2024-04-28T04:29:54Z,0.03741,3.64435,0.00000,2.78320,33.70000,58.00000
2024-04-28T04:30:29Z,0.03763,3.64435,0.00000,2.83203,33.70000,57.00000
2024-04-28T04:31:04Z,0.03763,3.64435,0.00000,2.92969,33.70000,57.00000
2024-04-28T04:31:39Z,0.03653,3.64435,0.00000,2.88086,33.70000,62.00000
2024-04-28T04:32:14Z,0.03763,3.64435,0.00000,2.88086,33.70000,57.00000
2024-04-28T04:32:49Z,0.03610,3.61350,0.00000,2.92969,33.70000,64.00000
2024-04-28T04:33:24Z,0.03592,3.67536,0.00000,2.92969,34.20000,64.00000
2024-04-28T04:33:59Z,0.03700,3.61350,0.00000,2.92969,34.20000,59.00000
2024-04-28T04:34:34Z,0.03706,3.31410,0.00000,2.88086,34.60000,58.00000
2024-04-28T04:35:09Z,0.03788,3.61350,0.00000,2.88086,34.20000,55.00000
2024-04-28T04:35:44Z,0.03788,3.64435,0.00000,2.92969,34.20000,55.00000
2024-04-28T04:36:19Z,0.03810,3.58283,0.00000,2.92969,34.20000,54.00000
2024-04-28T04:36:54Z,0.03700,3.58283,0.00000,2.92969,34.20000,59.00000
2024-04-28T04:37:29Z,0.03744,3.49179,0.00000,2.92969,34.20000,57.00000
2024-04-28T04:38:04Z,0.03788,3.52197,0.00000,2.88086,34.20000,55.00000
2024-04-28T04:38:40Z,0.03685,3.49179,0.00000,2.88086,34.60000,59.00000
2024-04-28T04:39:14Z,0.03810,3.40222,0.00000,2.88086,34.20000,54.00000
2024-04-28T04:39:54Z,0.03810,3.40222,0.00000,2.88086,34.20000,54.00000
2024-04-28T04:40:29Z,0.03810,3.34331,0.00000,2.88086,34.20000,54.00000
2024-04-28T04:41:05Z,0.03810,3.37268,0.00000,2.88086,34.20000,54.00000
2024-04-28T04:41:39Z,0.03807,3.37268,0.00000,3.22266,33.70000,55.00000
2024-04-28T04:42:15Z,0.03807,3.34331,0.00000,3.27148,33.70000,55.00000
2024-04-28T04:42:50Z,0.03807,3.34331,0.00000,3.32031,33.70000,55.00000
2024-04-28T04:43:25Z,0.02623,3.34331,0.00000,3.27148,33.70000,55.00000
2024-04-28T04:44:00Z,0.02623,3.34331,0.00000,3.27148,33.70000,55.00000
2024-04-28T04:44:34Z,0.02623,3.28505,0.00000,3.27148,33.70000,55.00000
2024-04-28T04:45:09Z,0.02608,3.31410,0.00000,3.22266,33.70000,56.00000
2024-04-28T04:45:45Z,0.02623,3.25615,0.00000,3.22266,33.70000,55.00000
2024-04-28T04:46:20Z,0.02623,3.25615,0.00000,3.22266,33.70000,55.00000
2024-04-28T04:46:55Z,0.02623,3.28505,0.00000,3.22266,33.70000,55.00000
2024-04-28T04:47:30Z,0.02623,3.28505,0.00000,3.22266,33.70000,55.00000
2024-04-28T04:48:05Z,0.02623,3.28505,0.00000,3.17383,33.70000,55.00000
2024-04-28T04:48:41Z,0.02623,3.25615,0.00000,3.22266,33.70000,55.00000
2024-04-28T04:49:16Z,0.02608,3.25615,0.00000,3.22266,33.70000,56.00000
2024-04-28T04:49:52Z,0.02623,3.22742,0.00000,3.22266,33.70000,55.00000
2024-04-28T04:50:27Z,0.02623,3.25615,0.00000,3.27148,33.70000,55.00000
2024-04-28T04:51:35Z,0.02608,3.25615,0.00000,3.32031,33.70000,56.00000
2024-04-28T04:52:10Z,0.02623,3.22742,0.00000,3.32031,33.70000,55.00000
2024-04-28T04:52:45Z,0.02593,3.22742,0.00000,3.36914,33.70000,57.00000
2024-04-28T04:53:20Z,0.02549,3.19884,0.00000,3.41797,34.20000,59.00000
2024-04-28T04:53:55Z,0.02564,3.22742,0.00000,3.51563,34.20000,58.00000
2024-04-28T04:54:30Z,0.02610,3.19884,0.00000,3.56445,34.20000,55.00000
2024-04-28T04:55:05Z,0.02625,3.25615,0.00000,3.51563,34.20000,54.00000
2024-04-28T04:55:40Z,0.02625,3.17041,0.00000,3.56445,34.20000,54.00000
2024-04-28T04:56:16Z,0.02623,3.19884,0.00000,3.56445,33.70000,55.00000
2024-04-28T04:56:51Z,0.02547,3.19884,0.00000,3.71094,33.70000,60.00000
2024-04-28T04:57:25Z,0.02549,3.14215,0.00000,3.80859,34.20000,59.00000
2024-04-28T04:58:00Z,0.02595,3.19884,0.00000,3.85742,34.20000,56.00000
2024-04-28T04:58:35Z,0.02625,3.14215,0.00000,3.90625,34.20000,54.00000
2024-04-28T04:59:10Z,0.02625,3.19884,0.00000,3.90625,34.20000,54.00000
2024-04-28T04:59:45Z,0.02610,3.17041,0.00000,3.85742,34.20000,55.00000
2024-04-28T05:00:20Z,0.02623,3.17041,0.00000,3.95508,33.70000,55.00000
2024-04-28T05:00:55Z,0.02623,3.19884,0.00000,4.05273,33.70000,55.00000
2024-04-28T05:01:30Z,0.02608,3.61350,0.00000,4.05273,33.70000,56.00000
2024-04-28T05:02:05Z,0.02579,3.83294,0.00000,4.05273,34.20000,57.00000
2024-04-28T05:02:40Z,0.02623,3.28505,0.00000,4.00391,33.70000,55.00000
2024-04-28T05:03:15Z,0.02623,3.22742,0.00000,3.95508,33.70000,55.00000
2024-04-28T05:03:50Z,0.02623,3.19884,0.00000,3.85742,33.70000,55.00000
2024-04-28T05:04:25Z,0.02623,3.19884,0.00000,3.80859,33.70000,55.00000
2024-04-28T05:05:00Z,0.02623,3.17041,0.00000,3.75977,33.70000,55.00000
2024-04-28T05:05:35Z,0.02623,3.22742,0.00000,3.71094,33.70000,55.00000
2024-04-28T05:06:12Z,0.02623,3.17041,0.00000,3.66211,33.70000,55.00000
